user_id,city,order_frequency,avg_order_value,segment,restaurant_id,cuisine,rating,item_id,category,hour_of_day,is_lunch,is_dinner,cart_size,addon_accepted
355,Dallas,7,22.305420209126435,Premium,37,American,3.9,581,Side,12,True,False,1,True
856,Philadelphia,4,25.659177779482903,Budget,143,Thai,3.9,277,Drink,17,False,False,5,False
987,San Antonio,7,10.064962444640242,Budget,181,Mexican,4.3,1750,Main,22,False,False,2,True
22,San Jose,4,41.74672713477616,Budget,99,Indian,4.1,1475,Main,12,True,False,2,False
928,San Antonio,4,30.201227900009894,Premium,38,French,4.7,21,Dessert,17,False,False,4,False
71,Chicago,12,11.742261667068966,Budget,23,Thai,4.6,1606,Main,17,False,False,4,False
193,Phoenix,6,9.64220097377761,Budget,101,French,4.2,1982,Side,14,True,False,2,False
109,Houston,6,23.18458184099758,Budget,187,Italian,3.3,843,Side,22,False,False,4,True
569,Houston,3,7.131872271708684,Budget,84,Japanese,3.4,1210,Main,19,False,True,2,True
902,San Diego,6,8.043719821447507,Budget,25,Italian,4.2,1281,Side,17,False,False,5,False
885,Phoenix,7,11.171971312787306,Budget,181,Mexican,4.3,1656,Main,18,False,True,3,True
933,Dallas,4,14.57721024032403,Premium,104,Korean,4.0,1848,Dessert,18,False,True,2,False
856,Philadelphia,4,25.659177779482903,Budget,36,Japanese,3.3,1688,Dessert,21,False,True,3,True
542,San Diego,4,13.089285152769474,Budget,33,Korean,3.7,969,Drink,22,False,False,4,False
409,San Antonio,10,15.288357386508645,Budget,76,French,4.0,1710,Side,17,False,False,5,False
464,San Diego,4,9.946457826091756,Premium,165,Italian,4.0,260,Drink,20,False,True,5,False
863,Houston,4,16.31468695672394,Budget,114,Greek,4.1,411,Drink,17,False,False,4,False
9,Dallas,4,7.355566169340829,Budget,106,Thai,3.9,1196,Dessert,18,False,True,4,True
452,Philadelphia,4,6.986756909329063,Budget,146,Italian,3.7,1877,Side,14,True,False,5,True
797,Los Angeles,3,11.145558325656971,Budget,98,Indian,4.1,896,Main,8,False,False,2,False
361,New York,4,10.247815267824523,Premium,182,Greek,4.9,932,Side,18,False,True,1,False
650,San Antonio,7,19.465888886561974,Budget,46,Indian,4.1,1682,Drink,20,False,True,2,False
246,Chicago,5,30.356323755503034,Budget,33,Korean,3.7,1990,Side,12,True,False,1,False
197,Phoenix,5,18.812885116624077,Premium,142,Greek,3.9,1393,Side,16,False,False,4,True
348,San Jose,9,15.769680543762224,Budget,63,Japanese,3.1,1378,Dessert,12,True,False,5,False
347,San Diego,5,28.86263619505228,Premium,193,Greek,3.1,222,Drink,21,False,True,1,False
139,Houston,7,16.506981822506155,Budget,179,Japanese,4.2,897,Dessert,8,False,False,2,True
936,San Jose,6,7.46156540891242,Budget,107,Greek,3.5,1008,Main,14,True,False,5,False
866,Dallas,6,16.258937704414894,Premium,6,Italian,4.1,248,Main,8,False,False,1,True
400,San Antonio,1,9.548515696313597,Budget,198,Japanese,4.8,1045,Drink,11,True,False,5,True
6,Los Angeles,6,24.236239406573937,Premium,195,Indian,3.6,235,Side,13,True,False,5,False
103,Philadelphia,5,21.84322993699345,Budget,113,Chinese,3.0,1690,Dessert,9,False,False,1,False
963,San Antonio,4,24.76141124085312,Premium,71,Indian,3.9,989,Side,18,False,True,5,True
244,Dallas,4,11.254130462474656,Budget,11,French,3.2,32,Dessert,9,False,False,5,False
565,New York,11,8.434650407376031,Budget,73,American,3.9,133,Drink,15,False,False,1,False
235,New York,6,10.949333255882436,Budget,133,Indian,4.3,1315,Side,11,True,False,5,False
969,San Jose,6,11.190596429883765,Budget,64,Chinese,4.1,1468,Side,18,False,True,4,True
46,Chicago,8,37.83382060835647,Premium,127,Mexican,3.3,754,Side,18,False,True,2,True
642,Los Angeles,8,20.8609642137579,Premium,76,French,4.0,126,Dessert,15,False,False,4,False
57,San Diego,8,10.63850289712026,Budget,122,Greek,4.1,1576,Side,10,False,False,4,True
566,Houston,6,17.47444734017431,Budget,35,Chinese,3.1,837,Dessert,19,False,True,2,False
688,Los Angeles,6,8.789833397835208,Budget,11,French,3.2,1684,Dessert,17,False,False,2,True
488,San Antonio,5,8.326196985665355,Budget,73,American,3.9,1302,Main,20,False,True,5,True
925,Phoenix,8,6.056289148519367,Budget,84,Japanese,3.4,1570,Main,22,False,False,4,False
608,Philadelphia,6,11.38244938872637,Budget,132,Chinese,3.4,857,Drink,17,False,False,2,False
328,San Jose,2,17.99025578673679,Budget,149,American,4.2,1603,Side,8,False,False,3,False
342,San Diego,11,14.485046344169328,Premium,83,American,3.3,1377,Main,12,True,False,5,True
720,Los Angeles,3,27.382723969928964,Budget,41,French,3.4,1880,Drink,11,True,False,2,False
5,San Antonio,5,11.296615993751907,Premium,166,American,3.6,282,Dessert,22,False,False,2,True
599,San Diego,7,16.11561263123108,Budget,51,American,3.9,1432,Side,13,True,False,2,False
443,Chicago,10,7.253551531290533,Budget,119,Korean,3.2,370,Main,15,False,False,1,False
708,Chicago,6,14.589818839767652,Budget,102,Mexican,4.4,894,Drink,8,False,False,4,False
992,San Diego,2,17.1747041372912,Budget,118,Chinese,5.0,1753,Drink,9,False,False,1,False
296,Los Angeles,7,10.70325085071027,Budget,156,Chinese,2.8,1814,Side,9,False,False,4,False
295,Chicago,7,14.03625936033554,Budget,174,Thai,3.9,1775,Drink,21,False,True,2,False
878,New York,6,11.427086729474286,Budget,118,Chinese,5.0,220,Drink,15,False,False,2,False
467,Chicago,8,12.494491118378622,Premium,53,Italian,3.7,411,Dessert,9,False,False,4,True
814,Philadelphia,3,38.70027572302521,Premium,108,French,4.2,919,Dessert,22,False,False,1,False
517,Los Angeles,5,5.341375917977139,Budget,80,Korean,3.5,635,Main,12,True,False,3,False
422,Dallas,4,6.404639266428612,Budget,87,Chinese,4.0,111,Side,21,False,True,2,False
979,Phoenix,4,14.37671148423547,Budget,47,Chinese,3.7,1033,Side,21,False,True,2,True
716,Philadelphia,6,23.33195415330161,Premium,156,Chinese,2.8,995,Main,14,True,False,1,True
494,San Diego,8,11.735611252427246,Budget,85,Indian,4.1,1372,Drink,15,False,False,2,False
935,Dallas,9,29.436609186929903,Premium,13,American,4.7,1955,Side,14,True,False,1,True
670,San Jose,5,23.37434418812164,Budget,125,Korean,3.6,362,Dessert,22,False,False,2,False
1,Los Angeles,6,44.23898472752265,Premium,121,Italian,3.8,1295,Dessert,10,False,False,5,False
127,Philadelphia,3,21.10210690508698,Premium,162,Italian,4.1,1543,Drink,21,False,True,1,True
799,Philadelphia,5,25.743960576104772,Premium,77,American,3.2,115,Main,22,False,False,4,False
90,Houston,4,5.880409907074497,Premium,6,Italian,4.1,333,Dessert,18,False,True,1,True
580,New York,4,9.07561151396729,Premium,15,American,3.6,1463,Dessert,17,False,False,2,False
196,New York,7,37.01230620363958,Premium,90,Mexican,4.4,560,Side,15,False,False,5,True
37,Philadelphia,8,20.67058663816893,Budget,158,Thai,4.2,1575,Main,21,False,True,2,False
472,Philadelphia,2,9.469775570762335,Budget,169,Mexican,3.9,1646,Dessert,21,False,True,1,False
556,San Diego,7,8.690751475932192,Budget,95,American,3.4,745,Drink,8,False,False,4,False
861,Dallas,5,15.37710729316087,Premium,80,Korean,3.5,375,Dessert,15,False,False,1,False
532,San Antonio,6,15.93342842578989,Premium,99,Indian,4.1,1175,Dessert,18,False,True,4,False
826,Phoenix,7,7.188238597676775,Budget,134,Korean,4.0,1794,Drink,15,False,False,4,False
198,Phoenix,4,11.971425091349271,Premium,118,Chinese,5.0,1153,Side,11,True,False,4,False
11,New York,6,16.298309607221206,Budget,186,Indian,3.4,626,Main,13,True,False,1,False
907,Chicago,4,10.624210157361896,Budget,98,Indian,4.1,318,Main,10,False,False,5,True
347,San Diego,5,28.86263619505228,Premium,169,Mexican,3.9,1849,Dessert,11,True,False,2,False
973,San Diego,7,13.232842797643606,Budget,38,French,4.7,757,Side,9,False,False,2,False
450,San Diego,6,8.209379318031726,Budget,74,Thai,4.3,618,Side,20,False,True,1,True
629,Phoenix,5,19.671933213813624,Budget,84,Japanese,3.4,1188,Dessert,18,False,True,1,True
905,Philadelphia,7,8.436758293632316,Budget,28,Mexican,4.1,373,Dessert,16,False,False,1,False
593,Los Angeles,6,9.36575696754516,Budget,154,Indian,4.6,272,Dessert,17,False,False,1,True
334,San Diego,9,13.660264438138187,Budget,188,Italian,4.9,960,Dessert,20,False,True,4,False
544,Los Angeles,9,14.209686699278535,Premium,184,Greek,3.4,1669,Dessert,17,False,False,5,False
813,New York,10,27.592202019132987,Budget,25,Italian,4.2,1471,Dessert,14,True,False,2,False
391,Chicago,5,10.256819124457891,Premium,165,Italian,4.0,946,Main,21,False,True,5,True
183,Philadelphia,5,30.14412551003477,Budget,144,French,4.2,1673,Drink,22,False,False,2,False
234,Houston,5,20.63511444240603,Premium,53,Italian,3.7,1790,Side,17,False,False,1,False
305,San Jose,7,14.494440876384008,Budget,20,Greek,2.8,1467,Drink,14,True,False,5,False
164,New York,7,21.614336972142297,Premium,158,Thai,4.2,226,Main,16,False,False,3,False
567,San Jose,4,13.152008925259217,Premium,116,Greek,3.9,201,Side,12,True,False,2,False
738,San Jose,3,9.444129378748567,Budget,192,Thai,4.7,402,Side,16,False,False,5,False
208,Philadelphia,5,37.57045246147593,Budget,76,French,4.0,1414,Side,12,True,False,1,True
32,Los Angeles,7,6.922562284620785,Budget,17,Chinese,4.1,478,Side,19,False,True,1,False
653,Chicago,7,12.2755994842487,Budget,120,Chinese,5.0,683,Main,22,False,False,3,True
885,Phoenix,7,11.171971312787306,Budget,89,American,3.8,1938,Drink,15,False,False,4,False
2,Phoenix,4,29.480156163500403,Premium,182,Greek,4.9,297,Main,20,False,True,5,False
492,San Diego,5,16.495688863690347,Premium,189,American,3.2,1287,Drink,22,False,False,1,False
539,Dallas,6,14.538116603032984,Budget,168,Mexican,3.1,1829,Main,20,False,True,4,True
411,San Diego,4,17.940589772465938,Budget,157,Italian,3.4,888,Side,15,False,False,4,False
182,New York,6,17.451923181624913,Premium,97,Korean,5.0,1187,Dessert,16,False,False,4,True
391,Chicago,5,10.256819124457891,Premium,103,French,3.4,1011,Drink,15,False,False,5,False
151,Phoenix,6,9.406075167662314,Budget,18,Korean,4.4,1850,Side,13,True,False,2,False
185,Houston,7,14.502064204025542,Premium,128,Mexican,4.2,719,Dessert,19,False,True,4,True
581,San Antonio,5,23.068837782480024,Budget,7,Greek,4.1,670,Main,8,False,False,5,False
944,Philadelphia,6,19.2491459774307,Budget,177,Greek,3.1,1071,Side,13,True,False,2,True
409,San Antonio,10,15.288357386508645,Budget,88,French,3.8,1186,Dessert,18,False,True,1,False
329,Phoenix,5,21.224394009302962,Budget,15,American,3.6,1932,Drink,14,True,False,4,False
2,Phoenix,4,29.480156163500403,Premium,188,Italian,4.9,1125,Main,17,False,False,4,True
229,Houston,10,9.783589065821719,Budget,120,Chinese,5.0,951,Drink,12,True,False,2,False
435,Los Angeles,6,9.25553204840993,Budget,42,Mexican,4.0,1431,Side,21,False,True,3,True
33,Chicago,8,10.672513273727798,Budget,63,Japanese,3.1,143,Dessert,22,False,False,2,False
637,Chicago,5,12.183631034159617,Budget,157,Italian,3.4,527,Side,14,True,False,5,True
625,San Antonio,6,22.24989345356252,Budget,19,Indian,4.0,1841,Dessert,12,True,False,5,True
225,San Jose,8,12.63534920017172,Budget,55,American,3.0,1295,Main,18,False,True,2,False
785,Chicago,3,35.68876771471674,Premium,113,Chinese,3.0,1058,Main,21,False,True,4,False
812,Houston,8,29.72538485440063,Premium,140,French,3.2,172,Main,22,False,False,5,False
418,Los Angeles,7,11.282556500679414,Budget,166,American,3.6,1740,Main,14,True,False,3,True
540,San Jose,12,17.672941112910355,Premium,164,French,4.1,82,Dessert,10,False,False,3,False
114,Dallas,6,12.807714968757955,Budget,174,Thai,3.9,724,Dessert,10,False,False,4,False
174,New York,11,25.075275028838195,Budget,81,Korean,3.8,1707,Main,10,False,False,4,False
367,Los Angeles,8,19.795817256025156,Budget,15,American,3.6,48,Main,17,False,False,4,False
439,San Diego,5,8.609110600167488,Budget,99,Indian,4.1,1567,Main,16,False,False,3,False
956,San Jose,6,18.20283536631857,Budget,104,Korean,4.0,206,Dessert,9,False,False,3,False
42,San Jose,4,12.991242804344084,Budget,92,Greek,3.8,1352,Drink,16,False,False,1,False
375,New York,6,19.97206574874386,Budget,24,Mexican,2.2,1924,Dessert,8,False,False,3,False
260,San Antonio,7,13.127900478421283,Premium,197,French,3.5,1228,Side,12,True,False,5,False
713,Los Angeles,6,8.24347362014437,Budget,46,Indian,4.1,1573,Side,8,False,False,3,False
521,Philadelphia,5,13.66253020392252,Budget,68,Mexican,4.1,1097,Dessert,21,False,True,3,True
736,San Antonio,5,14.005848399949002,Premium,116,Greek,3.9,373,Dessert,12,True,False,2,False
365,New York,5,9.769438271830861,Premium,10,French,4.3,6,Side,21,False,True,5,False
698,New York,7,9.255312469272548,Budget,77,American,3.2,391,Main,17,False,False,4,False
699,San Jose,6,36.308372668162995,Budget,86,Italian,4.2,1272,Side,16,False,False,2,False
467,Chicago,8,12.494491118378622,Premium,39,Greek,3.7,503,Dessert,11,True,False,5,True
541,Los Angeles,9,4.592612654825949,Budget,31,Italian,4.0,1662,Drink,21,False,True,1,True
417,Dallas,6,26.32524544823855,Premium,145,Korean,4.0,416,Dessert,9,False,False,3,True
93,Houston,4,31.9154038887253,Premium,29,American,3.9,550,Drink,13,True,False,1,False
628,Phoenix,5,19.763952437828397,Premium,86,Italian,4.2,1894,Main,11,True,False,1,False
318,San Jose,4,21.615194273751825,Premium,28,Mexican,4.1,1496,Side,22,False,False,5,True
241,San Diego,3,18.756682953241913,Budget,36,Japanese,3.3,345,Main,19,False,True,4,False
38,New York,11,20.608022252898778,Premium,159,Japanese,4.1,927,Side,20,False,True,2,True
450,San Diego,6,8.209379318031726,Budget,78,Japanese,3.8,1470,Side,8,False,False,1,False
643,San Antonio,3,8.121375758310444,Budget,63,Japanese,3.1,186,Main,19,False,True,2,False
205,Dallas,4,7.0417904037604355,Budget,60,Thai,4.4,557,Side,20,False,True,3,False
750,San Antonio,4,17.27645180198698,Budget,98,Indian,4.1,761,Drink,10,False,False,3,False
518,Philadelphia,9,12.24282810732096,Budget,9,Thai,3.6,1599,Side,9,False,False,5,False
566,Houston,6,17.47444734017431,Budget,16,Italian,4.4,1530,Main,16,False,False,4,True
642,Los Angeles,8,20.8609642137579,Premium,115,French,3.7,918,Dessert,8,False,False,4,True
737,Chicago,10,14.001637923705667,Budget,126,Greek,4.3,1335,Side,21,False,True,2,False
233,San Antonio,3,15.703424901494333,Budget,124,Indian,3.7,641,Drink,10,False,False,4,False
614,Dallas,4,13.007295352752664,Budget,20,Greek,2.8,683,Main,20,False,True,5,False
203,New York,8,20.137249050775665,Budget,183,Thai,3.1,159,Main,8,False,False,4,False
618,San Jose,5,15.700781118960183,Budget,163,Chinese,3.5,200,Drink,16,False,False,4,False
363,Los Angeles,6,15.817577799911192,Budget,56,Korean,4.3,1702,Main,10,False,False,2,False
11,New York,6,16.298309607221206,Budget,140,French,3.2,459,Drink,13,True,False,5,False
101,San Antonio,3,14.865092224258548,Premium,179,Japanese,4.2,1892,Side,18,False,True,5,True
98,Houston,7,7.472445917414797,Budget,194,Thai,4.2,898,Main,13,True,False,4,False
441,Chicago,9,17.353916431718257,Budget,134,Korean,4.0,1877,Dessert,12,True,False,5,True
933,Dallas,4,14.57721024032403,Premium,87,Chinese,4.0,72,Side,17,False,False,3,False
540,San Jose,12,17.672941112910355,Premium,101,French,4.2,828,Drink,13,True,False,4,True
459,San Antonio,4,16.43473683937745,Budget,30,Italian,4.3,939,Side,8,False,False,1,True
233,San Antonio,3,15.703424901494333,Budget,200,American,2.8,1478,Side,18,False,True,3,True
783,New York,7,10.95448890209238,Budget,8,Mexican,4.0,1870,Side,9,False,False,2,False
865,San Jose,9,13.470572486249997,Budget,16,Italian,4.4,386,Dessert,20,False,True,1,True
236,Los Angeles,3,25.671028708433127,Budget,72,Italian,4.2,1338,Drink,11,True,False,1,True
659,Philadelphia,6,41.587116061816936,Premium,42,Mexican,4.0,1087,Side,8,False,False,4,False
95,New York,3,9.05940131528205,Budget,121,Italian,3.8,913,Dessert,19,False,True,5,True
601,Los Angeles,6,9.070662922771698,Budget,181,Mexican,4.3,463,Main,12,True,False,3,True
54,Chicago,4,8.923160857902882,Budget,88,French,3.8,241,Side,17,False,False,5,False
933,Dallas,4,14.57721024032403,Premium,23,Thai,4.6,242,Side,19,False,True,5,True
483,Philadelphia,8,13.826438864887631,Budget,183,Thai,3.1,808,Dessert,14,True,False,2,False
615,Los Angeles,1,21.688782071714446,Budget,65,Thai,4.1,822,Side,18,False,True,3,False
301,Houston,7,24.134531485989054,Premium,156,Chinese,2.8,11,Drink,10,False,False,1,False
251,Houston,5,33.05007524188794,Premium,73,American,3.9,63,Dessert,12,True,False,3,True
356,Chicago,7,9.52749574519188,Budget,53,Italian,3.7,891,Drink,11,True,False,5,False
191,Houston,7,14.323478782998217,Budget,89,American,3.8,428,Side,20,False,True,5,False
656,San Antonio,9,6.308690129257547,Premium,8,Mexican,4.0,70,Main,21,False,True,2,True
139,Houston,7,16.506981822506155,Budget,110,Indian,3.7,834,Drink,10,False,False,5,False
498,San Antonio,7,9.82379262144608,Budget,5,Mexican,3.8,1281,Dessert,17,False,False,3,True
621,San Diego,9,13.493680517467524,Premium,120,Chinese,5.0,533,Drink,22,False,False,1,True
963,San Antonio,4,24.76141124085312,Premium,86,Italian,4.2,113,Main,12,True,False,4,True
875,Dallas,8,36.69956066957869,Budget,85,Indian,4.1,922,Side,15,False,False,5,False
382,San Jose,6,34.63169699583486,Budget,93,American,4.6,1897,Side,20,False,True,2,False
284,Los Angeles,9,27.449260542075223,Budget,189,American,3.2,408,Dessert,10,False,False,4,False
529,Houston,6,20.933390735490228,Budget,58,Mexican,3.7,107,Side,15,False,False,4,False
487,Los Angeles,8,7.334084540943053,Budget,17,Chinese,4.1,1464,Side,18,False,True,5,True
193,Phoenix,6,9.64220097377761,Budget,90,Mexican,4.4,1724,Main,10,False,False,4,False
720,Los Angeles,3,27.382723969928964,Budget,92,Greek,3.8,563,Drink,10,False,False,3,False
999,Dallas,9,48.730413100662304,Premium,131,French,4.4,919,Drink,14,True,False,4,False
337,Houston,6,10.994074592536434,Budget,2,Japanese,3.2,1714,Dessert,14,True,False,1,True
902,San Diego,6,8.043719821447507,Budget,152,American,2.9,562,Main,9,False,False,4,False
157,Chicago,8,40.8641080504759,Premium,108,French,4.2,374,Dessert,15,False,False,1,False
99,San Jose,4,5.685134202902093,Budget,187,Italian,3.3,1488,Dessert,20,False,True,4,False
530,San Antonio,7,9.625710292660491,Budget,104,Korean,4.0,229,Side,18,False,True,5,False
550,Dallas,3,9.393448289591982,Budget,159,Japanese,4.1,784,Drink,13,True,False,1,True
6,Los Angeles,6,24.236239406573937,Premium,85,Indian,4.1,1922,Main,17,False,False,5,False
814,Philadelphia,3,38.70027572302521,Premium,167,Thai,4.8,1712,Dessert,22,False,False,4,True
809,Dallas,5,6.763354153917785,Budget,95,American,3.4,284,Main,20,False,True,4,True
94,New York,5,52.18047173680425,Premium,105,Japanese,2.9,177,Drink,11,True,False,3,False
228,Chicago,5,10.323094019603992,Premium,127,Mexican,3.3,269,Side,22,False,False,2,True
323,San Antonio,3,5.21454224245882,Budget,162,Italian,4.1,1441,Dessert,20,False,True,2,False
639,San Jose,10,22.139900451211435,Budget,98,Indian,4.1,1820,Side,16,False,False,3,False
658,Houston,3,15.809957333381751,Budget,146,Italian,3.7,215,Main,9,False,False,4,False
174,New York,11,25.075275028838195,Budget,141,Mexican,4.9,1588,Side,11,True,False,4,True
450,San Diego,6,8.209379318031726,Budget,98,Indian,4.1,1548,Main,11,True,False,3,False
195,Dallas,8,18.607030719940703,Budget,107,Greek,3.5,69,Dessert,12,True,False,3,False
866,Dallas,6,16.258937704414894,Premium,66,Chinese,3.8,1780,Dessert,17,False,False,4,False
465,San Diego,8,21.887586943556144,Premium,182,Greek,4.9,1770,Side,22,False,False,2,True
34,Houston,4,78.26375394930282,Premium,180,Chinese,4.3,1934,Side,10,False,False,1,False
697,San Jose,4,20.16608034504533,Budget,128,Mexican,4.2,8,Main,10,False,False,1,True
635,Dallas,5,63.54951565024174,Premium,179,Japanese,4.2,390,Main,15,False,False,5,False
